"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_3234936",0.224320859320859,161.484608695652,0.0495982433313017,0.96052960230781,0.998941981397154,-4.78323507605143,"EYS"
"ILMN_2359835",0.0792134442134326,105.648434782609,0.0495702622468622,0.960551851322132,0.998941981397154,-4.78323551564563,"SFTPB"
"ILMN_1651964",0.637633402633401,207.508869565217,0.0495609075637819,0.960559289656862,0.998941981397154,-4.78323566255617,"ABCC5"
"ILMN_2187899",-0.0929833679833475,119.107391304348,-0.0495177421847906,0.960593612461423,0.998941981397154,-4.78323634008737,""
"ILMN_1662886",0.296573111573123,113.32452173913,0.049496711049665,0.960610335323936,0.998941981397154,-4.78323666998181,"KLHL34"
"ILMN_2193591",2.50280318780312,464.534608695652,0.0494795486467613,0.960623981985236,0.998941981397154,-4.78323693908746,"UNC93B1"
"ILMN_1773741",3.14576230076243,1041.3312173913,0.0494722509979026,0.960629784704332,0.998941981397154,-4.78323705348597,"GOLGA5"
"ILMN_1732688",2.10751212751223,461.647043478261,0.0494467595368889,0.960650054233805,0.998941981397154,-4.78323745295967,"DUT"
"ILMN_1695631",0.787709632709618,135.023565217391,0.0494311412212969,0.960662473146657,0.998941981397154,-4.78323769761077,"CHP2"
"ILMN_1765923",0.589206514206563,223.747391304348,0.0493863319286335,0.96069810333581,0.998941981397154,-4.78323839909123,"OGFOD3"
"ILMN_2341132",-0.0849549549549445,114.536,-0.0493791546290603,0.960703810385787,0.998941981397154,-4.7832385113913,"TNNT2"
"ILMN_1798992",0.123704088704087,106.645826086957,0.0493623357334498,0.960717183986009,0.998941981397154,-4.78323877448529,"MYL3"
"ILMN_1912513",-0.171399861399838,150.208956521739,-0.0493488201559363,0.960727930950086,0.998941981397154,-4.78323898584132,"LINC01177"
"ILMN_1691861",-0.534501039501059,204.392260869565,-0.0493245550151668,0.960747225489379,0.998941981397154,-4.78323936515332,"FASTK"
"ILMN_1810324",0.183704088704106,135.295130434783,0.0493225650372706,0.960748807830572,0.998941981397154,-4.78323939625232,"SGCB"
"ILMN_1702807",0.0637768537768465,91.0853913043478,0.0493148231289673,0.960754963850401,0.998941981397154,-4.78323951722949,"OR4E2"
"ILMN_1778743",0.147539847539877,113.126956521739,0.0492315879113325,0.960821148928942,0.998988847598879,-4.78324081668604,"SMPX"
"ILMN_1678827",0.0936555786555669,99.5902608695652,0.049201692398435,0.960844920626618,0.998991614498359,-4.78324128287484,"POLR2J4"
"ILMN_1759973",-0.263773388773369,148.307826086957,-0.0491035280468912,0.960922977180058,0.999020213097819,-4.78324281165238,"NDUFA5"
"ILMN_1690309",-0.0851732501732366,101.879391304348,-0.0491033971471052,0.960923081266836,0.999020213097819,-4.78324281368892,""
"ILMN_2200331",0.430810810810808,198.738608695652,0.049086267013409,0.9609367025357,0.999020213097819,-4.7832430801541,"H2AFX"
"ILMN_1654945",-0.110893970893983,109.632782608696,-0.049060902329383,0.960956871645316,0.999020213097819,-4.78324347453983,"DNMT3A"
"ILMN_1689936",0.0916424116424182,102.244869565217,0.0490074801103015,0.960999351208309,0.999023917285211,-4.78324430451465,""
"ILMN_3187254",0.218316008315998,136.134086956522,0.0490033226475166,0.96100265708846,0.999023917285211,-4.78324436906763,""
"ILMN_2341343",4.9217532917533,765.220956521739,0.048905278192937,0.961080619069451,0.999024659210055,-4.78324588981794,"AGTR1"
"ILMN_1804923",-0.0899826749826539,116.158869565217,-0.0489045563198338,0.96108119308248,0.999024659210055,-4.78324590100351,""
"ILMN_1699057",0.069386694386705,84.8134782608696,0.0488816765793576,0.961099386414134,0.999024659210055,-4.78324625544362,"KCNJ11"
"ILMN_1734536",-0.0799480249480168,103.467739130435,-0.0488347582842151,0.961136694598367,0.999024659210055,-4.78324698175682,""
"ILMN_1668334",0.0836243936243944,114.508956521739,0.0488244773616172,0.961144869726934,0.999024659210055,-4.78324714081628,""
"ILMN_3308500",-0.109296604296594,120.050347826087,-0.0488163368340492,0.961151342870664,0.999024659210055,-4.78324726673726,"MIR611"
"ILMN_1801357",-0.0944767844767612,91.6067826086957,-0.0488047985825292,0.961160517803868,0.999024659210055,-4.78324744517963,"HTR2C"
"ILMN_1812233",0.0862647262647526,110.083652173913,0.0487124109734951,0.961233982341158,0.999024659210055,-4.78324887245952,"KALRN"
"ILMN_1729613",-0.123659043659043,116.11252173913,-0.0487053542792114,0.961239593678579,0.999024659210055,-4.78324898136599,"TDGF1P3"
"ILMN_1789905",0.158572418572428,110.394608695652,0.0486940178530868,0.961248608174363,0.999024659210055,-4.78324915628883,"PAX6"
"ILMN_3244698",0.0867117117117189,115.369565217391,0.0486662709093726,0.961270672001574,0.999024659210055,-4.78324958425673,"CCDC183-AS1"
"ILMN_3257004",0.14029106029107,152.84052173913,0.0486193005281651,0.961308021998971,0.999024659210055,-4.78325030817037,"LOC100130476"
"ILMN_2069945",1.16744975744972,566.738434782609,0.0485903371750681,0.96133105317627,0.999024659210055,-4.78325075420894,"SNRNP27"
"ILMN_1669819",0.124404019404005,107.924,0.0485755633626819,0.96134280107908,0.999024659210055,-4.78325098162478,"KPNA7"
"ILMN_1852387",0.0820997920998171,103.300260869565,0.048574423121088,0.961343707781582,0.999024659210055,-4.78325099917385,""
"ILMN_1740165",-2.74499306999305,641.256956521739,-0.0485585725443443,0.961356311920603,0.999024659210055,-4.7832512430819,"NRDE2"
